pasta,nome_final,cod_agrupador,titulo_produto,cor_nome,confianca,arquivo,url_original,id,dt_inclusao,duplicado
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,03.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,03-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12137/03-sandalia-grendha-19228-amor.png,12137,19/12/2025 11:02:08,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,04.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,04-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12138/04-sandalia-grendha-19228-amor.png,12138,19/12/2025 11:02:08,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,05.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,05-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12139/05-sandalia-grendha-19228-amor.png,12139,19/12/2025 11:02:08,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,06.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,06-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12140/06-sandalia-grendha-19228-amor.png,12140,19/12/2025 11:02:08,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,07.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,07-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12141/07-sandalia-grendha-19228-amor.png,12141,19/12/2025 11:02:09,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,08.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,08-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12142/08-sandalia-grendha-19228-amor.png,12142,19/12/2025 11:02:09,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,09.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,09-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12143/09-sandalia-grendha-19228-amor.png,12143,19/12/2025 11:02:09,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,10.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,10-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12144/10-sandalia-grendha-19228-amor.png,12144,19/12/2025 11:04:34,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,11.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,11-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12145/11-sandalia-grendha-19228-amor.png,12145,19/12/2025 11:04:34,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,12.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,12-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12146/12-sandalia-grendha-19228-amor.png,12146,19/12/2025 11:04:34,
SANDALIA/Sandalia Grendha 19228 Amor/bu725 off white,13.png,2544569-bu725offwhite,Sandália Grendha 19228 Amor,bu725 off white,ALTA,13-sandalia-grendha-19228-amor.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12147/13-sandalia-grendha-19228-amor.png,12147,19/12/2025 11:04:34,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,01.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,01-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12062/01-sandalia-grendha-19315-perolas.png,12062,18/12/2025 12:08:43,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,02.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,02-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12063/02-sandalia-grendha-19315-perolas.png,12063,18/12/2025 12:08:43,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,03.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,03-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12064/03-sandalia-grendha-19315-perolas.png,12064,18/12/2025 12:08:43,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,04.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,04-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12065/04-sandalia-grendha-19315-perolas.png,12065,18/12/2025 12:08:43,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,05.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,05-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12066/05-sandalia-grendha-19315-perolas.png,12066,18/12/2025 12:08:44,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,06.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,06-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12067/06-sandalia-grendha-19315-perolas.png,12067,18/12/2025 12:08:44,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,07.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,07-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12068/07-sandalia-grendha-19315-perolas.png,12068,18/12/2025 12:08:44,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,08.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,08-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12069/08-sandalia-grendha-19315-perolas.png,12069,18/12/2025 12:08:44,
SANDALIA/Sandalia Grendha 19315 Perolas/bu595 off white medio,09.png,2544430-bu595offwhitemedio,Sandália Grendha 19315 Perolas,bu595 off white medio,ALTA,09-sandalia-grendha-19315-perolas.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12070/09-sandalia-grendha-19315-perolas.png,12070,18/12/2025 12:08:44,
SANDALIA/Sandalia Grendha 19316 Mais Conforto/bt802 preto n,01.png,2511865-bt802preton,Sandália Grendha 19316 Mais Conforto,bt802 preto n,ALTA,01-sandalia-grendha-19316-mais-conforto.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12324/01-sandalia-grendha-19316-mais-conforto.png,12324,24/12/2025 12:25:35,
SANDALIA/Sandalia Grendha 19316 Mais Conforto/bt802 preto n,02.png,2511865-bt802preton,Sandália Grendha 19316 Mais Conforto,bt802 preto n,ALTA,02-sandalia-grendha-19316-mais-conforto.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12325/02-sandalia-grendha-19316-mais-conforto.png,12325,24/12/2025 12:25:35,
SANDALIA/Sandalia Grendha 19316 Mais Conforto/bt802 preto n,03.png,2511865-bt802preton,Sandália Grendha 19316 Mais Conforto,bt802 preto n,ALTA,03-sandalia-grendha-19316-mais-conforto.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12326/03-sandalia-grendha-19316-mais-conforto.png,12326,24/12/2025 12:25:35,
